id,name,relationship,relative,relativename
Q1111220,David Andrews,child,Q3777503,Barry Andrews
Q1111220,David Andrews,child,Q5237464,David McSavage
Q13157830,Stephen Donnelly,spouse,Q111495702,Susan Leavy
Q1410728,Noel Ahern,sibling,Q154550,Bertie Ahern
Q1410728,Noel Ahern,sibling,Q1911246,Maurice Ahern
Q154550,Bertie Ahern,child,Q11971868,Georgina Byrne
Q154550,Bertie Ahern,child,Q229403,Cecelia Ahern
Q154550,Bertie Ahern,partner,Q5058005,Celia Larkin
Q154550,Bertie Ahern,sibling,Q1410728,Noel Ahern
Q154550,Bertie Ahern,sibling,Q1911246,Maurice Ahern
Q154550,Bertie Ahern,spouse,Q112946912,Miriam Ahern
Q1670096,Simon Coveney,father,Q1233610,Hugh Coveney
Q1672642,Michael Ahern,father,Q6539473,Liam Ahern
Q1680465,Michael Lowry,child,Q55083471,Micheál Lowry
Q1728820,Leo Varadkar,partner,Q30151227,Matthew Barrett
Q174662,Mary McAleese,spouse,Q6776147,Martin McAleese
Q1822660,Liam Aylward,father,Q4931697,Bob Aylward
Q1822660,Liam Aylward,sibling,Q888438,Bobby Aylward
Q1822676,Liam T. Cosgrave,father,Q381661,Liam Cosgrave
Q185272,Brian Cowen,father,Q4893027,Bernard Cowen
Q185272,Brian Cowen,sibling,Q4864133,Barry Cowen
Q1911246,Maurice Ahern,sibling,Q1410728,Noel Ahern
Q1911246,Maurice Ahern,sibling,Q154550,Bertie Ahern
Q2149121,Richard Boyd Barrett,father,Q7931767,Vincent Dowling
Q2149121,Richard Boyd Barrett,mother,Q224782,Sinéad Cusack
Q22966979,Catherine Martin,spouse,Q84771810,Francis Noel Duffy
Q23006320,Danny Healy-Rae,father,Q6116405,Jackie Healy-Rae
Q23006320,Danny Healy-Rae,sibling,Q6831036,Michael Healy-Rae
Q23006333,Jim O'Callaghan,sibling,Q6873393,Miriam O'Callaghan
Q24006725,Lynn Ruane,child,Q64829644,Jordanne Jones
Q24196930,Catherine Ardagh,father,Q7459463,Seán Ardagh
Q2439786,Tom Kitt,father,Q6830171,Michael F. Kitt
Q2439786,Tom Kitt,sibling,Q249955,Áine Brady
Q2439786,Tom Kitt,sibling,Q631505,Michael P. Kitt
Q249955,Áine Brady,father,Q6830171,Michael F. Kitt
Q249955,Áine Brady,sibling,Q2439786,Tom Kitt
Q249955,Áine Brady,sibling,Q631505,Michael P. Kitt
Q249955,Áine Brady,spouse,Q5552659,Gerry Brady
Q25184305,Joan Freeman,sibling,Q58480707,Theresa Lowe
Q273274,Éamon Ó Cuív,father,Q4965729,Brian Ó Cuív
Q273274,Éamon Ó Cuív,mother,Q65512592,Emer de Valera
Q278178,Seán Haughey,father,Q333735,Charles Haughey
Q278178,Seán Haughey,mother,Q6792688,Maureen Haughey
Q3080811,Frances Black,child,Q93266598,Aoife Scott
Q3080811,Frances Black,child,Q93267128,Eoghan Scott
Q3080811,Frances Black,relative,Q7386529,Róisín O
Q3080811,Frances Black,relative,Q93268035,Danny O'Reilly
Q3080811,Frances Black,sibling,Q262746,Mary Black
Q333701,John Bruton,sibling,Q981847,Richard Bruton
Q3777503,Barry Andrews,father,Q1111220,David Andrews
Q3777503,Barry Andrews,sibling,Q5237464,David McSavage
Q3777562,John Deasy,spouse,Q6792609,Maura Derrane
Q380182,Albert Reynolds,child,Q26702996,Leonie Reynolds
Q381658,Denis Naughten,father,Q1822671,Liam Naughten
Q436181,Síle de Valera,father,Q65512591,Terry de Valera
Q436181,Síle de Valera,mother,Q75887676,Phyllis Blake
Q436181,Síle de Valera,relative,Q273274,Éamon Ó Cuív
Q436181,Síle de Valera,relative,Q3778028,Vivion de Valera
Q444705,Mary Coughlan,father,Q5052026,Cathal Coughlan
Q4687826,Aengus Ó Snodaigh,father,Q7264017,Pádraig Ó Snodaigh
Q4687826,Aengus Ó Snodaigh,sibling,Q10967627,Rónán Ó Snodaigh
Q4687826,Aengus Ó Snodaigh,sibling,Q16733899,Colm Ó Snodaigh
Q4687826,Aengus Ó Snodaigh,sibling,Q99678192,Rossa Ó Snodaigh
Q4864133,Barry Cowen,father,Q4893027,Bernard Cowen
Q4864133,Barry Cowen,sibling,Q185272,Brian Cowen
Q4961087,Brendan Ryan,sibling,Q7459603,Seán Ryan
Q5162247,Conor Lenihan,father,Q912542,Brian Lenihan Snr
Q5162247,Conor Lenihan,relative,Q52325325,Feargal O'Rourke
Q5162247,Conor Lenihan,sibling,Q912430,"Brian Lenihan, Jnr"
Q5381683,Eoghan Murphy,sibling,Q15242150,Killian Scott
Q5381749,Eoin Ó Broin,spouse,Q16945605,Lynn Boylan
Q540812,Frances Fitzgerald,spouse,Q677407,Michael Fitzgerald
Q540847,Mary O'Rourke,child,Q52325325,Feargal O'Rourke
Q540847,Mary O'Rourke,father,Q7147003,Patrick Lenihan
Q540847,Mary O'Rourke,sibling,Q912542,Brian Lenihan Snr
Q5446263,Fiach Mac Conghail,father,Q6933252,Muiris Mac Conghail
Q57276,Michael D. Higgins,spouse,Q23727205,Sabina Higgins
Q57815,Enda Kenny,father,Q1606945,Henry Kenny
Q57815,Enda Kenny,relative,Q1381218,Seán Kelly
Q57815,Enda Kenny,spouse,Q23015007,Fionnuala Kenny
Q6116405,Jackie Healy-Rae,child,Q23006320,Danny Healy-Rae
Q6116405,Jackie Healy-Rae,child,Q6831036,Michael Healy-Rae
Q631505,Michael P. Kitt,father,Q6830171,Michael F. Kitt
Q631505,Michael P. Kitt,sibling,Q2439786,Tom Kitt
Q631505,Michael P. Kitt,sibling,Q249955,Áine Brady
Q6376580,Katherine Zappone,spouse,Q19957898,Ann Louise Gilligan
Q6405442,Kieran O'Donnell,relative,Q1000314,Tom O'Donnell
Q6776147,Martin McAleese,spouse,Q174662,Mary McAleese
Q6831036,Michael Healy-Rae,father,Q6116405,Jackie Healy-Rae
Q6831036,Michael Healy-Rae,sibling,Q23006320,Danny Healy-Rae
Q7459463,Seán Ardagh,child,Q24196930,Catherine Ardagh
Q7459603,Seán Ryan,sibling,Q4961087,Brendan Ryan
Q7647744,Susan Denham,relative,Q1395393,Seán Lester
Q84731161,Mairéad Farrell,relative,Q532887,Mairéad Farrell
Q84753822,Christopher O'Sullivan,father,Q5113670,Christy O'Sullivan
Q84753822,Christopher O'Sullivan,spouse,Q83752372,Holly Cairns
Q84771810,Francis Noel Duffy,spouse,Q22966979,Catherine Martin
Q888438,Bobby Aylward,father,Q4931697,Bob Aylward
Q888438,Bobby Aylward,sibling,Q1822660,Liam Aylward
Q912430,"Brian Lenihan, Jnr",father,Q912542,Brian Lenihan Snr
Q912430,"Brian Lenihan, Jnr",relative,Q52325325,Feargal O'Rourke
Q912430,"Brian Lenihan, Jnr",sibling,Q5162247,Conor Lenihan
Q920403,Micheál Martin,child,Q82105313,Micheál Aodh Martin
Q954374,"Edward Haughey, Baron Ballyedmond",child,Q76260664,Caroline Haughey
Q954374,"Edward Haughey, Baron Ballyedmond",child,Q76260665,Edward Haughey
Q954374,"Edward Haughey, Baron Ballyedmond",child,Q76260666,James Haughey
Q954374,"Edward Haughey, Baron Ballyedmond",father,Q76260661,Edward Haughey
Q954374,"Edward Haughey, Baron Ballyedmond",spouse,Q19958040,"Mary Haughey, Lady Ballyedmond"
Q954374,"Edward Haughey, Baron Ballyedmond",spouse,Q19958040,"Mary Haughey, Lady Ballyedmond"
Q981847,Richard Bruton,sibling,Q333701,John Bruton
Q981866,Pat the Cope Gallagher,relative,Q7123388,Paddy Gallagher
