item,itemLabel,startDate,endDate,sourceDate,psid
Q1911246,Maurice Ahern,2000,2001,,Q1911246-819C57F0-7FBC-4F90-BA5E-C09ACE39A3F7
Q1928683,Michael Mulcahy,2001,2002,,Q1928683-D220BC79-F9FD-42BA-BA26-F6AC24E43454
Q1200274,Dermot Lacey,2002-06,2003-06,,Q1200274-FCC247BF-5E86-425E-9EED-74013AB6C445
Q1745824,Royston Brady,2003,2004,,Q1745824-CE480B0F-5949-4BB9-8DDA-B83854A0BA00
Q335783,Michael Conaghan,2004-06-05,2005-06-05,,Q335783-52DFE504-8C7D-4F39-BCBF-4890A4AD5B23
Q540826,Catherine Byrne,2005-06-05,2006-06-06,,Q540826-E8B7F9E3-A22E-402B-9D68-9C1930622419
Q204172,Vincent Jackson,2006-06-05,2007-06-07,,Q204172-2E73B526-513B-447D-AD3F-98C16001949E
Q55628347,Paddy Bourke,2007-06,2008-06,,Q55628347-F801002B-66DC-4076-BA39-BD9128A5E356
Q1301175,Eibhlin Byrne,2008-06-30,2009-06-30,,Q1301175-62D6DB29-EDB1-44BD-AC23-B2E78B1DF1FC
Q525437,Emer Costello,2009-06-15,2010-06-26,,Q525437-EA3C890A-206D-4828-AB86-D46D13C61E61
Q179332,Gerry Breen,2010-06,2011-06,,Q179332-005E00D8-D884-403A-BEE6-C752021EED48
Q177830,Andrew Montague,2011-06-05,2012-06-06,,Q177830-A758C086-C3FC-48A3-932B-9F5251C55C8E
Q254202,Naoise Ó Muirí,2012-06-06,2013-06-07,,Q254202-BD793626-E985-4E35-A086-F7D9649A73F7
Q14899977,Oisín Quinn,2013-06-12,2014-06-12,,Q14899977-465469A6-0B31-4F4A-868B-B4FA2AEE5463
Q5113623,Christy Burke,2014-06,2015-06,,Q5113623-2B2EADF6-4FB1-4E63-A254-D426F01D9B63
Q20713424,Críona Ní Dhálaigh,2015-06-05,2016-06-06,,Q20713424-6731EC00-22C4-4E87-92A3-3F8699FAF050
Q25993038,Brendan Carr,2016-06,2017-06,,Q25993038-7CD4F9CF-D136-4EC1-A1A5-4E9FEF6282C6
Q41536567,Mícheál Mac Donncha,2017-06-05,2018-06-06,,Q41536567-DCAB04FB-9545-43B3-AB43-5EE6BEF1FFAB
Q55973494,Nial Ring,2018-06,2019-06,,Q55973494-2CF48FD4-B84C-40CB-BAFD-53F04904BB4D
Q28363948,Paul McAuliffe,2019-06-12,2020-02-13,,Q28363948-0DD61473-715B-4D0F-B09D-8654F625EB72
Q55083474,Tom Brabazon,2020-02,2020-06-29,,Q55083474-35C60F8A-5D8A-450A-8069-710B63F58C73
Q81771877,Hazel Chu,2020-06-29,2021-06-28,,Q81771877-C8F5F8EB-678A-45B9-B1CC-69416A249F7F
Q107379317,Alison Gilliland,2021-06-29,,,Q107379317-3462B2A4-5654-4A41-B97E-09342076C36D
