,year,country_isocode,country_name,id,position,name,title,gender,birthyear,deadyear,party,party_english,party_otherlanguage,core,minister,leader,classification,portfolio_1,prestige_1,portfolio_2,prestige_2,portfolio_3,prestige_3,portfolio_4,prestige_4,m_finance,m_defense,m_agriculture,m_foreignaffairs
93147,2011,IRL,Ireland,865,"Min. For Enterprise, Jobs & Innovation",Richard Bruton,NA,Male,1953,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Enterprises, Companies & Business",Medium,"Science, Technology & Research",Low,NA,NA,NA,NA,0,0,0,0
93148,2011,IRL,Ireland,866,"Min. For Environment, Community & Local Government",Philip Hogan,NA,Male,1960,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Environment,Medium,Local Government,Medium,NA,NA,NA,NA,0,0,0,0
93149,2011,IRL,Ireland,867,Min. For Finance,Michael Noonan,NA,Male,1943,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,NA,NA,NA,NA,NA,NA,1,0,0,0
93150,2011,IRL,Ireland,868,Min. For Foreign Affairs & Trade,Eamon Gilmore,NA,Male,1955,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Foreign Relations,High,Foreign Economic Relations,Medium,NA,NA,NA,NA,0,0,0,1
93151,2011,IRL,Ireland,869,Min. For Health,James Reilly,NA,Male,1955,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93152,2011,IRL,Ireland,870,"Min. For Justice, Equality & Defense",Alan Joseph Shatter,NA,Male,1951,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,Justice & Legal Affairs,Medium,NA,NA,NA,NA,0,1,0,0
93153,2011,IRL,Ireland,871,Min. For Public Expenditure & Reform,Brendan Howlin,NA,Male,1956,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Political Reform,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93154,2011,IRL,Ireland,872,Min. For Social Protection,Joan Burton,NA,Female,1949,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93155,2011,IRL,Ireland,873,"Min. For Transport, Tourism & Sport",Leo Varadkar,NA,Male,1979,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Transport,Medium,Sports,Low,Tourism,Low,NA,NA,0,0,0,0
93156,2011,IRL,Ireland,874,Attorney General,Maire Whelan,NA,Female,1956,A (2020),lab,Labour Party,Labour Party,1,0,0,"Attorney General, Chief Justice or Legal Official",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93157,2011,IRL,Ireland,875,"Governor, Central Bank Of Ireland",Patrick Honohan,NA,Male,1949,A (2020),NA,NA,NA,0,0,0,Governor (Central Bank),NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93158,2011,IRL,Ireland,876,Ambassador To The Us,Michael Collins,NA,Male,1953,A (2020),NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93159,2011,IRL,Ireland,877,"Permanent Representative To The Un, New York",Anne Colette Anderson,NA,Female,1952,A (2020),NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93160,2012,IRL,Ireland,878,President,Michael Daniel Higgins,NA,Male,1941,A (2020),lab,Labour Party,Labour Party,1,0,0,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93161,2012,IRL,Ireland,879,Taoiseach (Prime Min. ),Enda Kenny,NA,Male,1951,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,0,1,Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93162,2012,IRL,Ireland,880,Dep. Prime Minister,Eamon Gilmore,NA,Male,1955,A (2020),lab,Labour Party,Labour Party,1,0,0,Deputy Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93163,2012,IRL,Ireland,881,"Min. For Agriculture, Food & The Marine",Simon Coveney,NA,Male,1972,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,1,0
93164,2012,IRL,Ireland,882,"Min. For Arts, Heritage & Gaeltacht Affairs",Jimmy Deenihan,NA,Male,1952,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Culture & Heritage,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93165,2012,IRL,Ireland,883,Min. For Children,Frances Fitzgerald,NA,Male,1950,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Children & Family,Low,NA,NA,NA,NA,NA,NA,0,0,0,0
93166,2012,IRL,Ireland,884,"Min. For Communications, Energy & Natural Resources",Pat Rabbitte,NA,Male,1949,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Communications & Information,Medium,Energy,Medium,Natural Resources,Medium,NA,NA,0,0,0,0
93167,2012,IRL,Ireland,885,Min. For Defense,Alan Joseph Shatter,NA,Male,1951,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
93168,2012,IRL,Ireland,886,Min. For Education & Skills,Ruairi Quinn,NA,Male,1946,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93169,2012,IRL,Ireland,887,"Min. For Enterprise, Jobs & Innovation",Richard Bruton,NA,Male,1953,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Enterprises, Companies & Business",Medium,"Science, Technology & Research",Low,NA,NA,NA,NA,0,0,0,0
93170,2012,IRL,Ireland,888,"Min. For Environment, Community & Local Govt.",Philip Hogan,NA,Male,1960,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Environment,Medium,Local Government,Medium,NA,NA,NA,NA,0,0,0,0
93171,2012,IRL,Ireland,889,Min. For Finance,Michael Noonan,NA,Male,1943,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,NA,NA,NA,NA,NA,NA,1,0,0,0
93172,2012,IRL,Ireland,890,Min. For Foreign Affairs & Trade,Eamon Gilmore,NA,Male,1955,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Foreign Relations,High,Foreign Economic Relations,Medium,NA,NA,NA,NA,0,0,0,1
93173,2012,IRL,Ireland,891,Min. For Health,James Reilly,NA,Male,1955,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93174,2012,IRL,Ireland,892,Min. For Justice & Equality,Alan Joseph Shatter,NA,Male,1951,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93175,2012,IRL,Ireland,893,Min. For Public Expenditure & Reform,Brendan Howlin,NA,Male,1956,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Political Reform,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93176,2012,IRL,Ireland,894,Min. For Social Protection,Joan Burton,NA,Female,1949,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93177,2012,IRL,Ireland,895,"Min. For Transport, Tourism & Sport",Leo Varadkar,NA,Male,1979,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Transport,Medium,Sports,Low,Tourism,Low,NA,NA,0,0,0,0
93178,2012,IRL,Ireland,896,Attorney General,Maire Whelan,NA,Female,1956,A (2020),lab,Labour Party,Labour Party,1,0,0,"Attorney General, Chief Justice or Legal Official",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93179,2012,IRL,Ireland,897,"Governor, Central Bank Of Ireland",Patrick Honohan,NA,Male,1949,A (2020),NA,NA,NA,0,0,0,Governor (Central Bank),NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93180,2012,IRL,Ireland,898,Ambassador To The Us,Michael Collins,NA,Male,1953,A (2020),NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93181,2012,IRL,Ireland,899,"Permanent Representative To The Un, New York",Anne Colette Anderson,NA,Female,1952,A (2020),NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93182,2013,IRL,Ireland,900,President,Michael Daniel Higgins,NA,Male,1941,A (2020),lab,Labour Party,Labour Party,1,0,0,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93183,2013,IRL,Ireland,901,Taoiseach (Prime Min. ),Enda Kenny,NA,Male,1951,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,0,1,Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93184,2013,IRL,Ireland,902,Dep. Prime Minister,Eamon Gilmore,NA,Male,1955,A (2020),lab,Labour Party,Labour Party,1,0,0,Deputy Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93185,2013,IRL,Ireland,903,"Min. For Agriculture, Food & The Marine",Simon Coveney,NA,Male,1972,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,1,0
93186,2013,IRL,Ireland,904,"Min. For Arts, Heritage & Gaeltacht Affairs",Jimmy Deenihan,NA,Male,1952,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Culture & Heritage,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93187,2013,IRL,Ireland,905,Min. For Children,Frances Fitzgerald,NA,Male,1950,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Children & Family,Low,NA,NA,NA,NA,NA,NA,0,0,0,0
93188,2013,IRL,Ireland,906,"Min. For Communications, Energy & Natural Resources",Pat Rabbitte,NA,Male,1949,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Communications & Information,Medium,Energy,Medium,Natural Resources,Medium,NA,NA,0,0,0,0
93189,2013,IRL,Ireland,907,Min. For Defense,Alan Joseph Shatter,NA,Male,1951,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
93190,2013,IRL,Ireland,908,Min. For Education & Skills,Ruairi Quinn,NA,Male,1946,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93191,2013,IRL,Ireland,909,"Min. For Enterprise, Jobs & Innovation",Richard Bruton,NA,Male,1953,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Enterprises, Companies & Business",Medium,"Science, Technology & Research",Low,NA,NA,NA,NA,0,0,0,0
93192,2013,IRL,Ireland,910,"Min. For Environment, Community & Local Govt.",Philip Hogan,NA,Male,1960,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Environment,Medium,Local Government,Medium,NA,NA,NA,NA,0,0,0,0
93193,2013,IRL,Ireland,911,Min. For Finance,Michael Noonan,NA,Male,1943,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,NA,NA,NA,NA,NA,NA,1,0,0,0
93194,2013,IRL,Ireland,912,Min. For Foreign Affairs & Trade,Eamon Gilmore,NA,Male,1955,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Foreign Relations,High,Foreign Economic Relations,Medium,NA,NA,NA,NA,0,0,0,1
93195,2013,IRL,Ireland,913,Min. For Health,James Reilly,NA,Male,1955,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93196,2013,IRL,Ireland,914,Min. For Justice & Equality,Alan Joseph Shatter,NA,Male,1951,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93197,2013,IRL,Ireland,915,Min. For Public Expenditure & Reform,Brendan Howlin,NA,Male,1956,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Political Reform,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93198,2013,IRL,Ireland,916,Min. For Social Protection,Joan Burton,NA,Female,1949,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93199,2013,IRL,Ireland,917,"Min. For Transport, Tourism & Sport",Leo Varadkar,NA,Male,1979,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Transport,Medium,Sports,Low,Tourism,Low,NA,NA,0,0,0,0
93200,2013,IRL,Ireland,918,Attorney General,Maire Whelan,NA,Female,1956,A (2020),lab,Labour Party,Labour Party,1,0,0,"Attorney General, Chief Justice or Legal Official",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93201,2013,IRL,Ireland,919,"Governor, Central Bank Of Ireland",Patrick Honohan,NA,Male,1949,A (2020),NA,NA,NA,0,0,0,Governor (Central Bank),NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93202,2013,IRL,Ireland,920,Ambassador To The Us,Michael Collins,NA,Male,1953,A (2020),NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93203,2013,IRL,Ireland,921,"Permanent Representative To The Un, New York",Anne Colette Anderson,NA,Female,1952,A (2020),NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93204,2014,IRL,Ireland,922,President,Michael Daniel Higgins,NA,Male,1941,A (2020),lab,Labour Party,Labour Party,1,0,0,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93205,2014,IRL,Ireland,923,Taoiseach (Prime Min. ),Enda Kenny,NA,Male,1951,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,0,1,Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93206,2014,IRL,Ireland,924,Dep. Prime Minister,Eamon Gilmore,NA,Male,1955,A (2020),lab,Labour Party,Labour Party,1,0,0,Deputy Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93207,2014,IRL,Ireland,925,"Min. For Agriculture, Food & The Marine",Simon Coveney,NA,Male,1972,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,1,0
93208,2014,IRL,Ireland,926,"Min. For Arts, Heritage & Gaeltacht Affairs",Jimmy Deenihan,NA,Male,1952,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Culture & Heritage,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93209,2014,IRL,Ireland,927,Min. For Children,Frances Fitzgerald,NA,Male,1950,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Children & Family,Low,NA,NA,NA,NA,NA,NA,0,0,0,0
93210,2014,IRL,Ireland,928,"Min. For Communications, Energy & Natural Resources",Pat Rabbitte,NA,Male,1949,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Communications & Information,Medium,Energy,Medium,Natural Resources,Medium,NA,NA,0,0,0,0
93211,2014,IRL,Ireland,929,Min. For Defense,Alan Joseph Shatter,NA,Male,1951,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
93212,2014,IRL,Ireland,930,Min. For Education & Skills,Ruairi Quinn,NA,Male,1946,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93213,2014,IRL,Ireland,931,"Min. For Enterprise, Jobs & Innovation",Richard Bruton,NA,Male,1953,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Enterprises, Companies & Business",Medium,"Science, Technology & Research",Low,NA,NA,NA,NA,0,0,0,0
93214,2014,IRL,Ireland,932,"Min. For Environment, Community & Local Govt.",Philip Hogan,NA,Male,1960,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Environment,Medium,Local Government,Medium,NA,NA,NA,NA,0,0,0,0
93215,2014,IRL,Ireland,933,Min. For Finance,Michael Noonan,NA,Male,1943,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,NA,NA,NA,NA,NA,NA,1,0,0,0
93216,2014,IRL,Ireland,934,Min. For Foreign Affairs & Trade,Eamon Gilmore,NA,Male,1955,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Foreign Relations,High,Foreign Economic Relations,Medium,NA,NA,NA,NA,0,0,0,1
93217,2014,IRL,Ireland,935,Min. For Health,James Reilly,NA,Male,1955,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93218,2014,IRL,Ireland,936,Min. For Justice & Equality,Alan Joseph Shatter,NA,Male,1951,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93219,2014,IRL,Ireland,937,Min. For Public Expenditure & Reform,Brendan Howlin,NA,Male,1956,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Political Reform,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93220,2014,IRL,Ireland,938,Min. For Social Protection,Joan Burton,NA,Female,1949,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93221,2014,IRL,Ireland,939,"Min. For Transport, Tourism & Sport",Leo Varadkar,NA,Male,1979,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Transport,Medium,Sports,Low,Tourism,Low,NA,NA,0,0,0,0
93222,2014,IRL,Ireland,940,Attorney General,Maire Whelan,NA,Female,1956,A (2020),lab,Labour Party,Labour Party,1,0,0,"Attorney General, Chief Justice or Legal Official",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93223,2014,IRL,Ireland,941,"Governor, Central Bank Of Ireland",Patrick Honohan,NA,Male,1949,A (2020),NA,NA,NA,0,0,0,Governor (Central Bank),NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93224,2014,IRL,Ireland,942,Ambassador To The Us,Anne Colette Anderson,NA,Female,1952,A (2020),NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93225,2014,IRL,Ireland,943,"Permanent Representative To The Un, New York",David Denis Donoghue,NA,Male,1928,A (2020),NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93226,2015,IRL,Ireland,944,President,Michael Daniel Higgins,NA,Male,1941,A (2020),lab,Labour Party,Labour Party,1,0,0,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93227,2015,IRL,Ireland,945,Taoiseach (Prime Min. ),Enda Kenny,NA,Male,1951,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,0,1,Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93228,2015,IRL,Ireland,946,Tanaiste (Dep. Prime Min.),Joan Burton,NA,Female,1949,A (2020),lab,Labour Party,Labour Party,1,0,0,Deputy Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
93229,2015,IRL,Ireland,947,"Min. For Agriculture, Food & The Marine",Simon Coveney,NA,Male,1972,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,1,0
93230,2015,IRL,Ireland,948,"Min. For Arts, Heritage & Gaeltacht Affairs",Heather Humphreys,NA,Female,1963,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Culture & Heritage,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
93231,2015,IRL,Ireland,949,Min. For Children & Youth Affairs,James Reilly,NA,Male,1955,A (2020),fg,Fine Gael (Familiy of the Irish),Fine Gael (Familiy of the Irish),1,1,0,Minister (Full Rank),Children & Family,Low,Youth,Low,NA,NA,NA,NA,0,0,0,0
93232,2015,IRL,Ireland,950,"Min. For Communications, Energy & Natural Resources",Alex White,NA,Male,1958,A (2020),lab,Labour Party,Labour Party,1,1,0,Minister (Full Rank),Communications & Information,Medium,Energy,Medium,Natural Resources,Medium,NA,NA,0,0,0,0
